idx,selected,selection_category,selection_rank,load_stratum,contrast_level,topology_id,topology_name,physical_topology_name,mask_name,mask_family,seed,n_nodes,n_edges,p,edge_json,input_mask_json,input_coupled_parameter_count,input_coupled_edge_count,input_coupled_coord_count,input_parameter_density,input_edge_density,input_coord_density,input_edge_load_gini,input_coord_load_gini,coord_load_distribution,edge_load_distribution,d_rel,d_rel_minus_n_req,comparison_branch_d_rel_min,comparison_branch_d_rel_mean,comparison_branch_d_rel_max,comparison_branch_d_rel_gini,comparison_branch_common_d_rel_min,comparison_branch_common_d_rel_mean,comparison_branch_common_d_rel_max,comparison_branch_common_d_rel_gini,comparison_branch_input_count_min,comparison_branch_input_count_mean,comparison_branch_input_count_max,comparison_branch_input_count_gini,comparison_branch_input_overlap_min,comparison_branch_input_overlap_mean,comparison_branch_input_overlap_max,comparison_branch_input_overlap_gini,rank_D,effective_rank_D,condition_number_D,condition_number_D_masked,condition_number_D_masked_log,root_tree_count_gini,edge_participation_gini,bottleneck_edge_fraction_095,mean_shortest_path,edge_M_mean,edge_M_gini,edge_overlap_norm_min,edge_overlap_norm_mean,tree_overlap_norm_min,tree_overlap_norm_mean,tree_overlap_norm_gini,diff_overlap_norm_min,diff_overlap_norm_mean,diff_overlap_norm_gini,diff_coord_load_gini,diff_pair_count_sampled,diff_pair_count_possible,diff_pairs_truncated,gamma_no_bias_exact_lcvar,gamma_no_bias_tropical_lcvar,gamma_no_bias_hard_root_lcvar
257,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0257_c200_seed60715,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0257_c200_seed60715,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0257_c200_seed60715,prospective_tree_diff_imbalanced_coord_load,60715,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,3,11.25,15,0.2055555555555555,20,20.0,20,0.0,3,11.25,15,0.2055555555555555,19,15.898610432389086,3.550238802485174,4.96813209052397,0.6961931341538401,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.140625,0.4789473684210526,0.7507398229049803,0.09266120217238338,0.6349056603773585,0.8392544832932124,0.04702169633428288,0.2600362252384445,79096,79096,False,,,
258,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0258_c200_seed60716,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0258_c200_seed60716,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0258_c200_seed60716,prospective_tree_diff_imbalanced_coord_load,60716,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,5,10.0,15,0.2250000000000001,20,20.0,20,0.0,5,10.0,15,0.2250000000000001,19,15.898610432389086,3.550238802485174,4.471665014041426,0.6504692617830052,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.125,0.3333333333333333,0.72526238663324,0.1089721314552603,0.48936500543393885,0.8223110723929999,0.05141635016402435,0.25535590914649053,79096,79096,False,,,
259,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0259_c200_seed60717,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0259_c200_seed60717,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0259_c200_seed60717,prospective_tree_diff_imbalanced_coord_load,60717,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,8,11.0,15,0.13636363636363646,20,20.0,20,0.0,8,11.0,15,0.13636363636363646,19,15.898610432389086,3.550238802485174,4.8308399017777255,0.6840226448293841,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.1375,0.34210526315789475,0.7335807132883763,0.09477962540873697,0.6424468250271697,0.8324665548411211,0.04442627258044185,0.2614015689960869,79096,79096,False,,,
260,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0260_c200_seed60718,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0260_c200_seed60718,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0260_c200_seed60718,prospective_tree_diff_imbalanced_coord_load,60718,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,1,8.5,13,0.2941176470588236,20,20.0,20,0.0,1,8.5,13,0.2941176470588236,19,15.898610432389086,3.550238802485174,4.544107976981247,0.6574486425202994,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.10625000000000001,0.215,0.7608159438530099,0.13335782383326178,0.48262578616352203,0.7942171659200943,0.0714171974918012,0.25614837444974325,79096,79096,False,,,
261,1,high_tree_diff_comparison_overlap_imbalanced_coord_load,2,imbalanced_coord_load,high,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0261_c200_seed60719,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0261_c200_seed60719,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0261_c200_seed60719,prospective_tree_diff_imbalanced_coord_load,60719,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,masks/cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0261_c200_seed60719.json,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,0,10.0,16,0.32499999999999996,20,20.0,20,0.0,0,10.0,16,0.32499999999999996,19,15.898610432389086,3.550238802485174,5.053365169113896,0.7035806826041309,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.125,0.41,0.7172086155858249,0.10503762565685038,0.6648777579010137,0.8297651886283307,0.05066667374088274,0.25538917293348007,79096,79096,False,-3.912914861400751,-2.6008035398029814,-1.672843715878099
262,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0262_c200_seed60720,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0262_c200_seed60720,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0262_c200_seed60720,prospective_tree_diff_imbalanced_coord_load,60720,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,5,10.25,14,0.18902439024390238,20,20.0,20,0.0,5,10.25,14,0.18902439024390238,19,15.898610432389086,3.550238802485174,4.6455144986883745,0.6670338198511786,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.12812500000000002,0.40350877192982454,0.7378469764262855,0.10410897118651263,0.6033224654556746,0.8251164113269942,0.05648378199647608,0.2564986663915383,79096,79096,False,,,
263,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0263_c200_seed60721,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0263_c200_seed60721,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0263_c200_seed60721,prospective_tree_diff_imbalanced_coord_load,60721,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,8,11.25,14,0.12777777777777777,20,20.0,20,0.0,8,11.25,14,0.12777777777777777,19,15.898610432389086,3.550238802485174,4.906587022603515,0.6907795058406763,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.140625,0.35964912280701755,0.7435573097467468,0.11562607846099437,0.4997671169073125,0.8220637579575928,0.0651303554424223,0.2554524142516508,79096,79096,False,,,
264,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0264_c200_seed60722,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0264_c200_seed60722,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0264_c200_seed60722,prospective_tree_diff_imbalanced_coord_load,60722,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,6,11.25,15,0.18333333333333335,20,20.0,20,0.0,6,11.25,15,0.18333333333333335,19,15.898610432389086,3.550238802485174,4.359584897599634,0.6394451394373367,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.140625,0.36923076923076925,0.7454394200452281,0.0983241244251114,0.5651296382549293,0.8246700974122675,0.050228789548927066,0.25709395634629484,79096,79096,False,,,
265,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0265_c200_seed60723,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0265_c200_seed60723,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0265_c200_seed60723,prospective_tree_diff_imbalanced_coord_load,60723,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,4,11.0,16,0.25,20,20.0,20,0.0,4,11.0,16,0.25,19,15.898610432389086,3.550238802485174,4.55826632312707,0.6587996958521556,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.1375,0.3375,0.7740576029235026,0.12668927900228288,0.48706022659511033,0.79213721226477,0.07288809568063082,0.25775126482636335,79096,79096,False,,,
266,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0266_c200_seed60724,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0266_c200_seed60724,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0266_c200_seed60724,prospective_tree_diff_imbalanced_coord_load,60724,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,4,10.0,16,0.23750000000000004,20,20.0,20,0.0,4,10.0,16,0.23750000000000004,19,15.898610432389086,3.550238802485174,4.539967406074992,0.657052734924816,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.05,0.125,0.3795180722891566,0.8040099748267698,0.10320814854819105,0.5988207547169812,0.8214614249232514,0.05411622183462517,0.25646991165321587,79096,79096,False,,,
267,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0267_c200_seed60725,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0267_c200_seed60725,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0267_c200_seed60725,prospective_tree_diff_imbalanced_coord_load,60725,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,2,10.5,14,0.2142857142857142,20,20.0,20,0.0,2,10.5,14,0.2142857142857142,19,15.898610432389086,3.550238802485174,4.443895435894702,0.6477638315136105,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.13125,0.3894736842105263,0.7508356060459788,0.10640444491374557,0.5772212283840191,0.8194049832343854,0.05216701486637865,0.25874291162264607,79096,79096,False,,,
268,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0268_c200_seed60726,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0268_c200_seed60726,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0268_c200_seed60726,prospective_tree_diff_imbalanced_coord_load,60726,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,4,10.0,14,0.2124999999999999,20,20.0,20,0.0,4,10.0,14,0.2124999999999999,19,15.898610432389086,3.550238802485174,4.295903534802031,0.6330545206492408,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.125,0.26153846153846155,0.7724318927193253,0.12579046138164252,0.43446630888491355,0.810992395749008,0.06195421981070348,0.2581628110479335,79096,79096,False,,,
269,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0269_c200_seed60727,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0269_c200_seed60727,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0269_c200_seed60727,prospective_tree_diff_imbalanced_coord_load,60727,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,3,9.75,16,0.2628205128205128,20,20.0,20,0.0,3,9.75,16,0.2628205128205128,19,15.898610432389086,3.550238802485174,4.472190829279211,0.6505203267063525,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.121875,0.23157894736842105,0.7232840339935992,0.1091762936915377,0.5670286828181565,0.8184973600133829,0.055981207013797274,0.2639388450721447,79096,79096,False,,,
270,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0270_c200_seed60728,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0270_c200_seed60728,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0270_c200_seed60728,prospective_tree_diff_imbalanced_coord_load,60728,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,5,9.25,12,0.15540540540540548,20,20.0,20,0.0,5,9.25,12,0.15540540540540548,19,15.898610432389086,3.550238802485174,4.712870847245888,0.6732855384023297,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.05,0.115625,0.4307692307692308,0.7831496956110543,0.10503537423332765,0.4795468097793679,0.8070613282845155,0.06555893094030552,0.2469365217657129,79096,79096,False,,,
271,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0271_c200_seed60729,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0271_c200_seed60729,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0271_c200_seed60729,prospective_tree_diff_imbalanced_coord_load,60729,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,5,10.75,14,0.15697674418604657,20,20.0,20,0.0,5,10.75,14,0.15697674418604657,19,15.898610432389086,3.550238802485174,4.312878457773465,0.6347672193650404,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.134375,0.35789473684210527,0.774667250310283,0.11392597939476623,0.5659147869674186,0.8167164254753977,0.05573300443552087,0.25667230297750065,79096,79096,False,,,
272,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0272_c200_seed60730,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0272_c200_seed60730,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0272_c200_seed60730,prospective_tree_diff_imbalanced_coord_load,60730,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,3,10.5,16,0.25,20,20.0,20,0.0,3,10.5,16,0.25,19,15.898610432389086,3.550238802485174,4.829071239558135,0.6838636122586568,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.13125,0.34615384615384615,0.7441571578994791,0.11458702808508114,0.5331761006289308,0.8020294528089554,0.06802362403331697,0.2572306989789679,79096,79096,False,,,
273,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0273_c200_seed60731,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0273_c200_seed60731,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0273_c200_seed60731,prospective_tree_diff_imbalanced_coord_load,60731,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,5,10.5,18,0.26190476190476186,20,20.0,20,0.0,5,10.5,18,0.26190476190476186,19,15.898610432389086,3.550238802485174,4.348959325537353,0.6383853458632464,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.13124999999999998,0.3373493975903614,0.7477822958924092,0.12422015232172456,0.5453815261044177,0.8134595457174608,0.06213124401291048,0.25728908733797984,79096,79096,False,,,
274,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0274_c200_seed60732,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0274_c200_seed60732,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0274_c200_seed60732,prospective_tree_diff_imbalanced_coord_load,60732,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,2,10.75,14,0.21511627906976738,20,20.0,20,0.0,2,10.75,14,0.21511627906976738,19,15.898610432389086,3.550238802485174,4.487213273878308,0.6519767117143271,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.134375,0.30625,0.761610245172661,0.1020235864110135,0.5528301886792453,0.8107891795919008,0.05927924445527899,0.2561019656395207,79096,79096,False,,,
275,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0275_c200_seed60733,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0275_c200_seed60733,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0275_c200_seed60733,prospective_tree_diff_imbalanced_coord_load,60733,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,3,9.0,13,0.22222222222222232,20,20.0,20,0.0,3,9.0,13,0.22222222222222232,19,15.898610432389086,3.550238802485174,4.403980587728401,0.643845395980682,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.11250000000000002,0.3153846153846154,0.7356030504863584,0.0976399157143264,0.5463327370304114,0.8272473298068928,0.05040883725006973,0.2523116516874542,79096,79096,False,,,
276,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0276_c200_seed60734,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0276_c200_seed60734,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0276_c200_seed60734,prospective_tree_diff_imbalanced_coord_load,60734,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,5,11.0,15,0.19318181818181812,20,20.0,20,0.0,5,11.0,15,0.19318181818181812,19,15.898610432389086,3.550238802485174,4.700806221499951,0.6721723488977114,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.1375,0.39759036144578314,0.754580028955227,0.09934935897098152,0.5732018985031033,0.8401826316835556,0.04926986163801228,0.2541252254524333,79096,79096,False,,,
277,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0277_c200_seed60735,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0277_c200_seed60735,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0277_c200_seed60735,prospective_tree_diff_imbalanced_coord_load,60735,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,4,10.5,15,0.23809523809523814,20,20.0,20,0.0,4,10.5,15,0.23809523809523814,19,15.898610432389086,3.550238802485174,4.838035810526799,0.684669078630372,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.13124999999999998,0.46987951807228917,0.7670639624540673,0.09644019997652409,0.5586165772212284,0.8220000595748695,0.053151519074083,0.2575457018831009,79096,79096,False,,,
278,0,,,imbalanced_coord_load,,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0278_c200_seed60736,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0278_c200_seed60736,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0278_c200_seed60736,prospective_tree_diff_imbalanced_coord_load,60736,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,4,10.75,16,0.21511627906976738,20,20.0,20,0.0,4,10.75,16,0.21511627906976738,19,15.898610432389086,3.550238802485174,4.6261850753532165,0.6652230031853205,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.13437500000000002,0.2894736842105263,0.745315338826629,0.11758520106248671,0.48920975003881384,0.8243480321348805,0.056782530813896726,0.2528098633528979,79096,79096,False,,,
279,1,high_tree_diff_comparison_overlap_imbalanced_coord_load,1,imbalanced_coord_load,high,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0279_c200_seed60737,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0279_c200_seed60737,cycle_chords_n6_m20_seed3,cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0279_c200_seed60737,prospective_tree_diff_imbalanced_coord_load,60737,6,20,20,topologies/cycle_chords_n6_m20_seed3.json,masks/cycle_chords_n6_m20_seed3__prospective_imbalanced_coord_load_0279_c200_seed60737.json,200,20,20,0.5,1.0,1.0,0.0,0.25,15 15 15 15 15 15 15 15 15 15 5 5 5 5 5 5 5 5 5 5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,200,40,20,20.0,20,0.0,1,10.25,16,0.32317073170731714,20,20.0,20,0.0,1,10.25,16,0.32317073170731714,19,15.898610432389086,3.550238802485174,4.283454749106988,0.6317941833258254,0.10694444444444429,0.09454166666666675,0.0,1.3333333333333333,10.0,0.25,0.0,0.12812500000000002,0.4,0.7176658125416647,0.1058872377398048,0.6655933214072749,0.8203464530821186,0.05051819089747922,0.2593439716312056,79096,79096,False,-3.0211266409677684,-1.8695090464080133,-1.7534869062974816
